condition	time	methane	windspeed	current
OFF	2026-05-02T23:33:23	2.052000045776367	4.0958125	0.3254375
OFF	2026-05-02T23:33:28	2.052000045776367	4.09575	0.32525
OFF	2026-05-02T23:33:33	2.052000045776367	4.095875	0.325375
OFF	2026-05-02T23:33:38	2.057000160217285	4.0959375	0.3255
OFF	2026-05-02T23:33:43	2.05400013923645	4.0959375	0.3253125
OFF	2026-05-02T23:33:48	2.05400013923645	4.09575	0.32525
OFF	2026-05-02T23:33:54	2.05400013923645	4.095875	0.3253125
OFF	2026-05-02T23:33:59	2.058000087738037	4.0959375	0.32556250000000003
OFF	2026-05-02T23:34:04	2.058000087738037	4.095875	0.325375
OFF	2026-05-02T23:34:09	2.059000015258789	4.09575	0.3253125
OFF	2026-05-02T23:34:14	2.061000108718872	4.0958125	0.3253125
OFF	2026-05-02T23:34:19	2.062000036239624	4.095875	0.325375
OFF	2026-05-02T23:34:24	2.068000078201294	4.0958125	0.32525
OFF	2026-05-02T23:34:29	2.075000047683716	4.0958125	0.32525
OFF	2026-05-02T23:34:35	2.075000047683716	4.095875	0.325625
OFF	2026-05-02T23:34:40	2.080000162124634	4.0958125	0.3253125
OFF	2026-05-02T23:34:45	2.075000047683716	4.095875	0.3253125
OFF	2026-05-02T23:34:50	2.080000162124634	4.0959375	0.3254375
OFF	2026-05-02T23:34:55	2.077000141143799	4.095875	0.325375
OFF	2026-05-02T23:35:00	2.080000162124634	4.0959375	0.3253125
OFF	2026-05-02T23:35:05	2.0789999961853027	4.0958125	0.3253125
OFF	2026-05-02T23:35:11	2.0850000381469727	4.095875	0.3253125
OFF	2026-05-02T23:35:16	2.0840001106262207	4.0959375	0.325375
OFF	2026-05-02T23:35:21	2.0970001220703125	4.0958125	0.3254375
OFF	2026-05-02T23:35:26	2.0970001220703125	4.095875	0.3254375
OFF	2026-05-02T23:35:31	2.0970001220703125	4.095875	0.325375
OFF	2026-05-02T23:35:36	2.0900001525878906	4.09575	0.32506250000000003
OFF	2026-05-02T23:35:41	2.0970001220703125	4.09575	0.3251875
OFF	2026-05-02T23:35:46	2.0960001945495605	4.09575	0.325125
OFF	2026-05-02T23:35:52	2.0980000495910645	4.09575	0.32525
OFF	2026-05-02T23:35:57	2.0980000495910645	4.09575	0.32525
OFF	2026-05-02T23:36:02	2.0940001010894775	4.09575	0.325375
OFF	2026-05-02T23:36:07	2.077000141143799	4.09575	0.3253125
OFF	2026-05-02T23:36:12	2.0830001831054688	4.09575	0.325125
OFF	2026-05-02T23:36:17	2.0840001106262207	4.0958125	0.32506250000000003
OFF	2026-05-02T23:36:22	2.0840001106262207	4.0956875	0.3251875
OFF	2026-05-02T23:36:28	2.0789999961853027	4.0958125	0.3251875
OFF	2026-05-02T23:36:33	2.0850000381469727	4.09575	0.3253125
OFF	2026-05-02T23:36:38	2.0810000896453857	4.0958125	0.32525
OFF	2026-05-02T23:36:43	2.0850000381469727	4.0958125	0.3253125
OFF	2026-05-02T23:36:48	2.0830001831054688	4.095875	0.3251875
OFF	2026-05-02T23:36:53	2.0820000171661377	4.09575	0.3251875
OFF	2026-05-02T23:36:58	2.0820000171661377	4.0958125	0.3254375
OFF	2026-05-02T23:37:03	2.0860002040863037	4.09575	0.3253125
OFF	2026-05-02T23:37:09	2.0830001831054688	4.0958125	0.325375
OFF	2026-05-02T23:37:14	2.0880000591278076	4.09575	0.3253125
OFF	2026-05-02T23:37:19	2.0850000381469727	4.0958125	0.3251875
OFF	2026-05-02T23:37:24	2.0920000076293945	4.095875	0.3253125
OFF	2026-05-02T23:37:29	2.0840001106262207	4.0958125	0.3251875
OFF	2026-05-02T23:37:34	2.0860002040863037	4.0959375	0.325375
OFF	2026-05-02T23:37:39	2.0860002040863037	4.0958125	0.32525
OFF	2026-05-02T23:37:45	2.0860002040863037	4.0958125	0.3251875
OFF	2026-05-02T23:37:50	2.0840001106262207	4.09575	0.3253125
OFF	2026-05-02T23:37:55	2.0850000381469727	4.09575	0.32525
OFF	2026-05-02T23:38:00	2.0870001316070557	4.09575	0.32506250000000003
OFF	2026-05-02T23:38:05	2.0920000076293945	4.0958125	0.32506250000000003
OFF	2026-05-02T23:38:10	2.0950000286102295	4.09575	0.3251875
OFF	2026-05-02T23:38:15	2.0970001220703125	4.0958125	0.32525
OFF	2026-05-02T23:38:20	2.0990002155303955	4.0958125	0.325125
OFF	2026-05-02T23:38:26	2.0960001945495605	4.0958125	0.32525
ON	2026-05-02T23:38:31	2.0970001220703125	4.0958125	0.560375
ON	2026-05-02T23:38:36	2.1000001430511475	4.09575	0.534375
ON	2026-05-02T23:38:41	2.0990002155303955	4.09575	0.538875
ON	2026-05-02T23:38:46	2.1040000915527344	4.095875	0.5437500000000001
ON	2026-05-02T23:38:51	2.1070001125335693	4.0958125	0.553
ON	2026-05-02T23:38:56	2.1090002059936523	4.0958125	0.5533125
ON	2026-05-02T23:39:02	2.1010000705718994	4.0958125	0.539875
ON	2026-05-02T23:39:07	2.0950000286102295	4.0956875	0.539875
ON	2026-05-02T23:39:12	2.0920000076293945	4.095875	0.5758125000000001
ON	2026-05-02T23:39:17	2.0860002040863037	4.095875	0.587375
ON	2026-05-02T23:39:22	2.0850000381469727	4.0958125	0.5765625
ON	2026-05-02T23:39:27	2.0910000801086426	4.0958125	0.5765
ON	2026-05-02T23:39:32	2.0860002040863037	4.09575	0.602
ON	2026-05-02T23:39:38	2.0870001316070557	4.09575	0.602625
ON	2026-05-02T23:39:43	2.0860002040863037	4.0958125	0.5563125
ON	2026-05-02T23:39:48	2.0900001525878906	4.0958125	0.551125
ON	2026-05-02T23:39:53	2.0870001316070557	4.0958125	0.546375
ON	2026-05-02T23:39:58	2.0889999866485596	4.095875	0.561375
ON	2026-05-02T23:40:03	2.0870001316070557	4.0958125	0.570375
ON	2026-05-02T23:40:08	2.0840001106262207	4.09575	0.567625
ON	2026-05-02T23:40:13	2.077000141143799	4.0958125	0.5966875
ON	2026-05-02T23:40:19	2.0789999961853027	4.0958125	0.5480625
ON	2026-05-02T23:40:24	2.078000068664551	4.09575	0.550125
ON	2026-05-02T23:40:29	2.0810000896453857	4.0958125	0.549625
ON	2026-05-02T23:40:34	2.0810000896453857	4.0958125	0.575875
ON	2026-05-02T23:40:39	2.0840001106262207	4.095875	0.582875
ON	2026-05-02T23:40:44	2.0830001831054688	4.0958125	0.6065
ON	2026-05-02T23:40:49	2.0910000801086426	4.0959375	0.6065625
ON	2026-05-02T23:40:55	2.0880000591278076	4.0959375	0.6068125
ON	2026-05-02T23:41:00	2.0930001735687256	4.0959375	0.6063125
ON	2026-05-02T23:41:05	2.0880000591278076	4.095875	0.6131875
ON	2026-05-02T23:41:10	2.0910000801086426	4.095875	0.612625
ON	2026-05-02T23:41:15	2.0870001316070557	4.095875	0.613625
ON	2026-05-02T23:41:20	2.0870001316070557	4.0959375	0.6128125
ON	2026-05-02T23:41:25	2.0850000381469727	4.0959375	0.6160625
ON	2026-05-02T23:41:30	2.0830001831054688	4.0959375	0.6163125
ON	2026-05-02T23:41:36	2.0810000896453857	4.095875	0.61425
ON	2026-05-02T23:41:41	2.0820000171661377	4.0959375	0.61625
ON	2026-05-02T23:41:46	2.0789999961853027	4.0959375	0.6133125
ON	2026-05-02T23:41:51	2.078000068664551	4.095875	0.607875
ON	2026-05-02T23:41:56	2.072000026702881	4.0959375	0.607375
ON	2026-05-02T23:42:06	2.070000171661377	4.0958125	0.608
ON	2026-05-02T23:42:12	2.065000057220459	4.0959375	0.608125
ON	2026-05-02T23:42:17	2.062000036239624	4.0959375	0.5755625
ON	2026-05-02T23:42:27	2.065000057220459	4.095875	0.608
ON	2026-05-02T23:42:32	2.067000150680542	4.095875	0.608
ON	2026-05-02T23:42:37	2.064000129699707	4.095875	0.6073125
ON	2026-05-02T23:42:48	2.063000202178955	4.0959375	0.6166875
ON	2026-05-02T23:42:53	2.073000192642212	4.095875	0.6164375
ON	2026-05-02T23:42:58	2.072000026702881	4.0959375	0.6133125
ON	2026-05-02T23:43:08	2.0160000324249268	4.0958125	0.6085625
ON	2026-05-02T23:43:13	2.017000198364258	4.0959375	0.6114375
ON	2026-05-02T23:43:18	2.008000135421753	4.0959375	0.615375
ON	2026-05-02T23:43:23	2.011000156402588	4.0959375	0.6186875000000001
ON	2026-05-02T23:43:29	2.011000156402588	4.0959375	0.6078125
ON	2026-05-02T23:43:34	2.014000177383423	4.095875	0.6085625
ON	2026-05-02T23:43:39	2.013000011444092	4.0958125	0.5845
ON	2026-05-02T23:43:44	2.014000177383423	4.095875	0.574375
ON	2026-05-02T23:43:49	2.011000156402588	4.095875	0.568875
ON	2026-05-02T23:43:54	2.015000104904175	4.0959375	0.608375
ON	2026-05-02T23:43:59	2.0240001678466797	4.0958125	0.6094375
ON	2026-05-02T23:44:05	2.015000104904175	4.0959375	0.616125
ON	2026-05-02T23:44:10	2.014000177383423	4.095875	0.61725
ON	2026-05-02T23:44:15	2.0190000534057617	4.0959375	0.61175
ON	2026-05-02T23:44:20	2.0160000324249268	0.0	0.608375
ON	2026-05-02T23:44:25	2.015000104904175	4.0958125	0.5619375
ON	2026-05-02T23:44:30	2.014000177383423	4.095875	0.6078125
ON	2026-05-02T23:44:35	2.009000062942505	4.095875	0.6088125
ON	2026-05-02T23:44:40	2.009999990463257	4.095875	0.6144375
ON	2026-05-02T23:44:46	2.009000062942505	4.0959375	0.6093125
ON	2026-05-02T23:44:51	2.009999990463257	4.095875	0.5810625
ON	2026-05-02T23:44:56	2.00600004196167	4.0958125	0.6171875
ON	2026-05-02T23:45:01	2.009000062942505	4.0958125	0.613
ON	2026-05-02T23:45:06	2.011000156402588	4.0958125	0.6080625000000001
ON	2026-05-02T23:45:11	2.013000011444092	4.095875	0.560625
ON	2026-05-02T23:45:16	2.009999990463257	4.095875	0.6074375
ON	2026-05-02T23:45:22	2.011000156402588	0.0	0.6085625
ON	2026-05-02T23:45:27	2.011000156402588	4.095875	0.6085625
ON	2026-05-02T23:45:32	2.015000104904175	4.0959375	0.6175625
ON	2026-05-02T23:45:37	2.01200008392334	4.095875	0.6159375
ON	2026-05-02T23:45:42	2.009999990463257	4.095875	0.60875
ON	2026-05-02T23:45:47	2.009999990463257	4.0959375	0.6093125
ON	2026-05-02T23:45:52	2.009999990463257	4.0958125	0.6012500000000001
ON	2026-05-02T23:45:57	2.009999990463257	4.095875	0.581875
ON	2026-05-02T23:46:03	2.01200008392334	4.0958125	0.6094375
ON	2026-05-02T23:46:08	2.009000062942505	4.095875	0.6099375
ON	2026-05-02T23:46:13	2.0180001258850098	4.0959375	0.609
ON	2026-05-02T23:46:18	2.0199999809265137	4.095875	0.6155625
ON	2026-05-02T23:46:23	2.014000177383423	4.095875	0.61125
ON	2026-05-02T23:46:28	2.0180001258850098	4.0958125	0.60875
ON	2026-05-02T23:46:33	2.017000198364258	4.095875	0.60475
ON	2026-05-02T23:46:39	2.0240001678466797	4.0958125	0.581
ON	2026-05-02T23:46:44	2.0230000019073486	4.0959375	0.5523750000000001
ON	2026-05-02T23:46:49	2.0320000648498535	4.095875	0.6075
ON	2026-05-02T23:46:54	2.0290000438690186	4.095875	0.6081875
ON	2026-05-02T23:46:59	2.0270001888275146	4.0959375	0.6148750000000001
ON	2026-05-02T23:47:04	2.0260000228881836	4.0959375	0.61275
ON	2026-05-02T23:47:09	2.0230000019073486	4.0959375	0.60825
ON	2026-05-02T23:47:15	2.014000177383423	4.095875	0.562
ON	2026-05-02T23:47:20	2.0180001258850098	4.0959375	0.608125
ON	2026-05-02T23:47:25	2.0199999809265137	4.095875	0.6091875
ON	2026-05-02T23:47:30	2.0190000534057617	4.095875	0.6121875
ON	2026-05-02T23:47:35	2.014000177383423	4.0959375	0.6170625
ON	2026-05-02T23:47:40	2.013000011444092	4.0959375	0.60825
ON	2026-05-02T23:47:45	2.00600004196167	4.0958125	0.56575
ON	2026-05-02T23:47:50	2.005000114440918	4.095875	0.606375
ON	2026-05-02T23:47:56	2.009000062942505	4.0959375	0.6085
ON	2026-05-02T23:48:01	2.011000156402588	4.0959375	0.6109375
ON	2026-05-02T23:48:06	2.011000156402588	4.0959375	0.6168750000000001
ON	2026-05-02T23:48:11	2.011000156402588	4.0959375	0.6091875
ON	2026-05-02T23:48:16	2.0160000324249268	4.0958125	0.608
ON	2026-05-02T23:48:21	2.01200008392334	4.0959375	0.6088125
ON	2026-05-02T23:48:26	2.011000156402588	4.095875	0.573375
OFF	2026-05-02T23:48:32	2.009999990463257	4.0959375	0.3268125
OFF	2026-05-02T23:48:37	2.008000135421753	4.095875	0.32656250000000003
OFF	2026-05-02T23:48:42	2.00600004196167	4.095875	0.3265
OFF	2026-05-02T23:48:47	2.002000093460083	4.0958125	0.326125
OFF	2026-05-02T23:48:52	2.004000186920166	4.0959375	0.326375
OFF	2026-05-02T23:48:57	1.998000144958496	4.0959375	0.326375
OFF	2026-05-02T23:49:02	2.003000020980835	4.095875	0.32625
OFF	2026-05-02T23:49:07	2.007000207901001	4.095875	0.32625
OFF	2026-05-02T23:49:13	2.00600004196167	4.0958125	0.325875
OFF	2026-05-02T23:49:18	2.005000114440918	4.095875	0.326
OFF	2026-05-02T23:49:23	2.005000114440918	4.0959375	0.32606250000000003
OFF	2026-05-02T23:49:28	2.00600004196167	4.0958125	0.32606250000000003
OFF	2026-05-02T23:49:33	2.008000135421753	4.0959375	0.32606250000000003
OFF	2026-05-02T23:49:38	2.013000011444092	4.0958125	0.3258125
OFF	2026-05-02T23:49:43	2.01200008392334	4.095875	0.325875
OFF	2026-05-02T23:49:49	2.015000104904175	0.0	0.325875
OFF	2026-05-02T23:49:54	2.0160000324249268	0.0	0.3258125
OFF	2026-05-02T23:49:59	2.014000177383423	4.095875	0.3258125
OFF	2026-05-02T23:50:04	2.009000062942505	4.0958125	0.3256875
OFF	2026-05-02T23:50:09	2.009999990463257	4.095875	0.32575
OFF	2026-05-02T23:50:14	2.0160000324249268	0.0	0.326
OFF	2026-05-02T23:50:19	2.0160000324249268	4.0958125	0.326
OFF	2026-05-02T23:50:24	2.014000177383423	4.095875	0.3256875
OFF	2026-05-02T23:50:30	2.008000135421753	4.0958125	0.325625
OFF	2026-05-02T23:50:35	2.002000093460083	4.0959375	0.32575
OFF	2026-05-02T23:50:40	2.001000165939331	4.095875	0.3258125
OFF	2026-05-02T23:50:45	2.005000114440918	4.0959375	0.32575
OFF	2026-05-02T23:50:50	2.001000165939331	4.095875	0.3255
OFF	2026-05-02T23:50:55	2.005000114440918	4.095875	0.3255
OFF	2026-05-02T23:51:00	2.004000186920166	4.095875	0.325875
OFF	2026-05-02T23:51:06	2.009000062942505	0.0	0.32575
OFF	2026-05-02T23:51:11	2.004000186920166	4.0959375	0.325625
OFF	2026-05-02T23:51:16	2.008000135421753	4.0959375	0.32556250000000003
OFF	2026-05-02T23:51:21	2.00600004196167	4.095875	0.32556250000000003
OFF	2026-05-02T23:51:26	2.003000020980835	4.0959375	0.325625
OFF	2026-05-02T23:51:31	2.005000114440918	4.0959375	0.32556250000000003
OFF	2026-05-02T23:51:36	2.01200008392334	0.0	0.3258125
OFF	2026-05-02T23:51:42	2.007000207901001	4.0959375	0.3258125
OFF	2026-05-02T23:51:47	2.009999990463257	4.0958125	0.3255
OFF	2026-05-02T23:51:52	2.008000135421753	4.09575	0.3254375
OFF	2026-05-02T23:51:57	2.011000156402588	4.095875	0.3256875
OFF	2026-05-02T23:52:02	2.011000156402588	4.0959375	0.325375
OFF	2026-05-02T23:52:07	2.009999990463257	4.095875	0.325375
OFF	2026-05-02T23:52:12	2.00600004196167	4.09575	0.325375
OFF	2026-05-02T23:52:17	2.009000062942505	4.0958125	0.3254375
OFF	2026-05-02T23:52:23	2.004000186920166	0.0	0.325625
OFF	2026-05-02T23:52:28	2.007000207901001	4.0958125	0.3255
OFF	2026-05-02T23:52:33	2.008000135421753	4.0959375	0.3254375
OFF	2026-05-02T23:52:38	2.008000135421753	4.0958125	0.3254375
OFF	2026-05-02T23:52:43	2.00600004196167	4.095875	0.3255
OFF	2026-05-02T23:52:48	2.004000186920166	4.0959375	0.325625
OFF	2026-05-02T23:52:53	2.008000135421753	4.0958125	0.325375
OFF	2026-05-02T23:52:59	2.009000062942505	4.095875	0.32556250000000003
OFF	2026-05-02T23:53:04	2.011000156402588	4.09575	0.32525
OFF	2026-05-02T23:53:09	2.009999990463257	4.0959375	0.3254375
OFF	2026-05-02T23:53:14	2.009000062942505	4.0959375	0.32556250000000003
OFF	2026-05-02T23:53:19	2.013000011444092	0.0	0.3255
OFF	2026-05-02T23:53:24	2.007000207901001	4.095875	0.325375
OFF	2026-05-02T23:53:29	2.007000207901001	4.0958125	0.3253125
OFF	2026-05-02T23:53:34	2.00600004196167	4.095875	0.3253125
OFF	2026-05-02T23:53:40	2.007000207901001	4.0959375	0.3255
OFF	2026-05-02T23:53:45	1.999000072479248	4.095875	0.325375
OFF	2026-05-02T23:53:50	1.999000072479248	4.095875	0.325375
OFF	2026-05-02T23:53:55	1.9950001239776611	4.0958125	0.32525
OFF	2026-05-02T23:54:00	1.9900001287460327	4.0958125	0.3253125
OFF	2026-05-02T23:54:05	1.9930001497268677	4.0959375	0.32556250000000003
OFF	2026-05-02T23:54:10	1.9910000562667847	4.0958125	0.325375
OFF	2026-05-02T23:54:16	1.9900001287460327	4.0958125	0.3253125
OFF	2026-05-02T23:54:21	1.9870001077651978	4.095875	0.3253125
OFF	2026-05-02T23:54:26	1.9880000352859497	4.0959375	0.32556250000000003
OFF	2026-05-02T23:54:31	1.9840000867843628	4.0958125	0.3254375
OFF	2026-05-02T23:54:36	1.9820001125335693	4.09575	0.3254375
OFF	2026-05-02T23:54:41	1.9830000400543213	4.09575	0.32525
OFF	2026-05-02T23:54:46	1.9910000562667847	4.0958125	0.3255
OFF	2026-05-02T23:54:51	1.9900001287460327	4.0959375	0.32556250000000003
OFF	2026-05-02T23:54:57	1.9900001287460327	4.095875	0.3254375
OFF	2026-05-02T23:55:02	1.9930001497268677	4.095875	0.32525
OFF	2026-05-02T23:55:07	1.9890000820159912	4.0958125	0.325125
OFF	2026-05-02T23:55:12	1.9900001287460327	4.095875	0.3253125
OFF	2026-05-02T23:55:17	1.9940000772476196	4.095875	0.3253125
OFF	2026-05-02T23:55:22	1.9950001239776611	4.0958125	0.32556250000000003
OFF	2026-05-02T23:55:27	1.9940000772476196	4.095875	0.3253125
OFF	2026-05-02T23:55:33	1.996000051498413	4.0958125	0.32525
OFF	2026-05-02T23:55:38	1.998000144958496	4.095875	0.3254375
OFF	2026-05-02T23:55:43	1.9970000982284546	4.095875	0.325375
OFF	2026-05-02T23:55:48	1.999000072479248	4.095875	0.3251875
OFF	2026-05-02T23:55:53	2.001000165939331	4.0958125	0.325125
OFF	2026-05-02T23:55:58	1.9930001497268677	4.0958125	0.3255
OFF	2026-05-02T23:56:03	1.9930001497268677	4.0959375	0.3255
OFF	2026-05-02T23:56:09	1.9950001239776611	4.0958125	0.32525
OFF	2026-05-02T23:56:14	1.996000051498413	4.0958125	0.3253125
OFF	2026-05-02T23:56:19	2.001000165939331	4.0958125	0.3251875
OFF	2026-05-02T23:56:24	2.005000114440918	4.0959375	0.3251875
OFF	2026-05-02T23:56:29	2.009000062942505	4.0959375	0.3254375
OFF	2026-05-02T23:56:34	2.008000135421753	4.095875	0.3253125
OFF	2026-05-02T23:56:39	2.0	4.0958125	0.3251875
OFF	2026-05-02T23:56:44	1.998000144958496	4.0958125	0.3251875
OFF	2026-05-02T23:56:50	1.998000144958496	4.095875	0.32525
OFF	2026-05-02T23:56:55	1.996000051498413	4.0959375	0.3251875
OFF	2026-05-02T23:57:00	1.9970000982284546	4.095875	0.3253125
OFF	2026-05-02T23:57:05	1.9970000982284546	4.0958125	0.3253125
OFF	2026-05-02T23:57:10	1.996000051498413	4.09575	0.32525
OFF	2026-05-02T23:57:15	1.9950001239776611	4.0958125	0.32525
OFF	2026-05-02T23:57:20	1.998000144958496	4.0959375	0.3255
OFF	2026-05-02T23:57:26	1.999000072479248	4.095875	0.3254375
OFF	2026-05-02T23:57:31	1.9950001239776611	4.095875	0.3254375
OFF	2026-05-02T23:57:36	1.9950001239776611	4.095875	0.32525
OFF	2026-05-02T23:57:41	2.001000165939331	4.0958125	0.32525
OFF	2026-05-02T23:57:46	1.998000144958496	4.09575	0.3251875
OFF	2026-05-02T23:57:51	1.996000051498413	4.0956875	0.3253125
OFF	2026-05-02T23:57:56	1.998000144958496	4.09575	0.3253125
OFF	2026-05-02T23:58:01	1.9950001239776611	4.0959375	0.3253125
OFF	2026-05-02T23:58:07	1.9950001239776611	4.095875	0.3253125
OFF	2026-05-02T23:58:12	2.003000020980835	4.0958125	0.3253125
OFF	2026-05-02T23:58:17	2.001000165939331	4.09575	0.325125
OFF	2026-05-02T23:58:22	1.998000144958496	4.09575	0.3251875
OFF	2026-05-02T23:58:27	1.996000051498413	4.095875	0.325375
ON	2026-05-02T23:58:32	1.9940000772476196	4.0959375	0.58575
ON	2026-05-02T23:58:37	1.999000072479248	4.095875	0.5969375
ON	2026-05-02T23:58:43	1.998000144958496	4.0956875	0.56325
ON	2026-05-02T23:58:48	1.999000072479248	4.0958125	0.5985625
ON	2026-05-02T23:58:53	1.998000144958496	4.0958125	0.548125
ON	2026-05-02T23:58:58	1.998000144958496	4.095875	0.599375
ON	2026-05-02T23:59:03	1.999000072479248	4.095875	0.591375
ON	2026-05-02T23:59:08	2.002000093460083	4.095875	0.6053125
ON	2026-05-02T23:59:13	2.008000135421753	4.0958125	0.587375
ON	2026-05-02T23:59:19	2.003000020980835	4.09575	0.603
ON	2026-05-02T23:59:24	2.004000186920166	4.0958125	0.5948125
ON	2026-05-02T23:59:29	2.00600004196167	4.0959375	0.6011875
ON	2026-05-02T23:59:34	2.002000093460083	4.0958125	0.567375
ON	2026-05-02T23:59:39	1.998000144958496	4.0958125	0.6104375
ON	2026-05-02T23:59:44	1.9930001497268677	4.0958125	0.545875
ON	2026-05-02T23:59:49	1.9900001287460327	4.0959375	0.6090625000000001
ON	2026-05-02T23:59:55	1.9920001029968262	4.095875	0.611375
ON	2026-05-03T00:00:00	1.9900001287460327	4.095875	0.6141875
ON	2026-05-03T00:00:05	1.9970000982284546	4.095875	0.6059375
ON	2026-05-03T00:00:10	2.001000165939331	4.095875	0.60375
ON	2026-05-03T00:00:15	1.9940000772476196	4.0958125	0.547125
ON	2026-05-03T00:00:20	1.9950001239776611	4.0958125	0.603875
ON	2026-05-03T00:00:25	1.9970000982284546	4.0958125	0.604
ON	2026-05-03T00:00:30	1.9870001077651978	4.095875	0.60775
ON	2026-05-03T00:00:36	1.9870001077651978	4.095875	0.6121875
ON	2026-05-03T00:00:41	1.9840000867843628	4.0959375	0.60575
ON	2026-05-03T00:00:46	1.9880000352859497	4.0958125	0.6054375
ON	2026-05-03T00:00:51	1.9840000867843628	4.095875	0.6028125
ON	2026-05-03T00:00:56	1.9870001077651978	4.0956875	0.553125
ON	2026-05-03T00:01:01	1.9940000772476196	4.095875	0.6139375
ON	2026-05-03T00:01:06	1.9910000562667847	4.0958125	0.61075
ON	2026-05-03T00:01:12	1.996000051498413	4.095875	0.60675
ON	2026-05-03T00:01:17	2.002000093460083	4.0958125	0.606
ON	2026-05-03T00:01:22	2.0	4.095875	0.5564375
ON	2026-05-03T00:01:27	2.00600004196167	4.095875	0.5816250000000001
ON	2026-05-03T00:01:32	2.007000207901001	4.0958125	0.606375
ON	2026-05-03T00:01:37	2.002000093460083	4.0958125	0.6055
ON	2026-05-03T00:01:42	2.003000020980835	4.0959375	0.6059375
ON	2026-05-03T00:01:47	1.9970000982284546	4.09575	0.550875
ON	2026-05-03T00:01:53	1.9950001239776611	4.095875	0.604
ON	2026-05-03T00:01:58	1.9940000772476196	4.0959375	0.6066875
ON	2026-05-03T00:02:03	1.996000051498413	4.095875	0.61025
ON	2026-05-03T00:02:08	1.9950001239776611	4.095875	0.6146875
ON	2026-05-03T00:02:13	1.9950001239776611	4.095875	0.6105625
ON	2026-05-03T00:02:18	1.9900001287460327	4.0958125	0.6066875
ON	2026-05-03T00:02:23	1.9910000562667847	4.095875	0.57025
ON	2026-05-03T00:02:29	1.9830000400543213	4.0959375	0.559875
ON	2026-05-03T00:02:34	1.977000117301941	4.095875	0.6069375
ON	2026-05-03T00:02:39	1.9760000705718994	4.0959375	0.6070625000000001
ON	2026-05-03T00:02:44	1.9750001430511475	4.0959375	0.6118125
ON	2026-05-03T00:02:49	1.9810000658035278	4.0958125	0.6160625
ON	2026-05-03T00:02:54	1.9840000867843628	4.0958125	0.592875
ON	2026-05-03T00:02:59	1.9830000400543213	4.0958125	0.554
ON	2026-05-03T00:03:05	1.9870001077651978	4.095875	0.6028125
ON	2026-05-03T00:03:10	1.9870001077651978	4.095875	0.6075
ON	2026-05-03T00:03:15	1.9910000562667847	4.0959375	0.613625
ON	2026-05-03T00:03:20	1.9880000352859497	4.095875	0.615625
ON	2026-05-03T00:03:25	1.9950001239776611	4.095875	0.6118750000000001
ON	2026-05-03T00:03:30	1.9930001497268677	0.0	0.6075
ON	2026-05-03T00:03:35	1.9920001029968262	4.095875	0.608125
ON	2026-05-03T00:03:40	1.9930001497268677	4.095875	0.560875
ON	2026-05-03T00:03:46	1.9930001497268677	4.09575	0.593375
ON	2026-05-03T00:03:51	1.9900001287460327	4.095875	0.60875
ON	2026-05-03T00:03:56	1.9930001497268677	4.0959375	0.6158125
ON	2026-05-03T00:04:01	1.998000144958496	4.0959375	0.6175625
ON	2026-05-03T00:04:06	1.9970000982284546	4.0959375	0.6115625
ON	2026-05-03T00:04:11	2.003000020980835	4.0959375	0.6105
ON	2026-05-03T00:04:16	2.003000020980835	4.0959375	0.6094375
ON	2026-05-03T00:04:22	1.999000072479248	4.09575	0.567875
ON	2026-05-03T00:04:27	2.001000165939331	4.095875	0.596125
ON	2026-05-03T00:04:37	2.0	4.0959375	0.6111875
ON	2026-05-03T00:04:42	2.003000020980835	4.0959375	0.6178750000000001
ON	2026-05-03T00:04:47	2.004000186920166	4.0959375	0.6109375
ON	2026-05-03T00:04:57	1.9890000820159912	4.0956875	0.5995
ON	2026-05-03T00:05:03	1.996000051498413	4.095875	0.5604375
ON	2026-05-03T00:05:08	1.9920001029968262	4.0958125	0.60975
ON	2026-05-03T00:05:18	1.996000051498413	4.095875	0.61425
ON	2026-05-03T00:05:23	1.999000072479248	4.095875	0.6095
ON	2026-05-03T00:05:28	1.9900001287460327	4.0959375	0.55575
ON	2026-05-03T00:05:39	1.999000072479248	4.095875	0.6096875
ON	2026-05-03T00:05:44	2.0	4.0959375	0.6199375
ON	2026-05-03T00:05:49	1.999000072479248	4.095875	0.6183125
ON	2026-05-03T00:05:54	1.9970000982284546	4.0958125	0.6108750000000001
ON	2026-05-03T00:05:59	1.998000144958496	4.095875	0.5970625
ON	2026-05-03T00:06:04	1.998000144958496	4.0959375	0.560625
ON	2026-05-03T00:06:09	2.0	4.095875	0.610375
ON	2026-05-03T00:06:14	1.999000072479248	4.0958125	0.609375
ON	2026-05-03T00:06:20	1.9970000982284546	4.0959375	0.6103125
ON	2026-05-03T00:06:25	1.9940000772476196	4.0959375	0.613375
ON	2026-05-03T00:06:30	2.0	4.095875	0.60925
ON	2026-05-03T00:06:35	2.001000165939331	4.095875	0.5613125
ON	2026-05-03T00:06:40	2.004000186920166	4.095875	0.5523750000000001
ON	2026-05-03T00:06:45	2.003000020980835	4.0959375	0.61025
ON	2026-05-03T00:06:50	2.0	4.0959375	0.61
ON	2026-05-03T00:06:56	1.9970000982284546	4.095875	0.58275
ON	2026-05-03T00:07:01	1.999000072479248	4.095875	0.597625
ON	2026-05-03T00:07:06	2.003000020980835	4.095875	0.60975
ON	2026-05-03T00:07:11	2.009999990463257	0.0	0.6156875
